term,frequency,density,occurrence
burn,10,3.9984006397441024e-05,0.005
capture,10,3.9984006397441024e-05,0.005
imap,20,7.996801279488205e-05,0.005
india,50,0.00019992003198720512,0.005
cancer,18,7.197121151539384e-05,0.005
incorrect,10,3.9984006397441024e-05,0.005
profile,10,3.9984006397441024e-05,0.005
cab,10,3.9984006397441024e-05,0.005
trend,14,5.597760895641743e-05,0.005
impoverished,10,3.9984006397441024e-05,0.005
treated,12,4.798080767692923e-05,0.005
provider,17,6.797281087564974e-05,0.005
psyche,14,5.597760895641743e-05,0.005
belief,11,4.3982407037185126e-05,0.005
pt,23,9.196321471411435e-05,0.005
clark,12,4.798080767692923e-05,0.005
urgent,11,4.3982407037185126e-05,0.005
urban,10,3.9984006397441024e-05,0.005
civilization,20,7.996801279488205e-05,0.005
updating,11,4.3982407037185126e-05,0.005
bfar,12,4.798080767692923e-05,0.005
threats,49,0.00019592163134746102,0.005
plausible,10,3.9984006397441024e-05,0.005
billions,11,4.3982407037185126e-05,0.005
jul,13,5.197920831667333e-05,0.005
throwing,12,4.798080767692923e-05,0.005
chosen,11,4.3982407037185126e-05,0.005
choosing,10,3.9984006397441024e-05,0.005
blew,11,4.3982407037185126e-05,0.005
jason,15,5.9976009596161535e-05,0.005
raid,22,8.796481407437025e-05,0.005
till,10,3.9984006397441024e-05,0.005
race,27,0.00010795681727309076,0.005
japanese,12,4.798080767692923e-05,0.005
quiet,11,4.3982407037185126e-05,0.005
quarter,12,4.798080767692923e-05,0.005
bogus,10,3.9984006397441024e-05,0.005
bored,10,3.9984006397441024e-05,0.005
push,11,4.3982407037185126e-05,0.005
pursue,16,6.397441023590564e-05,0.005
pure,12,4.798080767692923e-05,0.005
pre,17,6.797281087564974e-05,0.005
bounce,10,3.9984006397441024e-05,0.005
publish,13,5.197920831667333e-05,0.005
marrying,10,3.9984006397441024e-05,0.005
concrete,14,5.597760895641743e-05,0.005
rivals,13,5.197920831667333e-05,0.005
officially,10,3.9984006397441024e-05,0.005
allowing,10,3.9984006397441024e-05,0.005
fr,10,3.9984006397441024e-05,0.005
wired,10,3.9984006397441024e-05,0.005
nontrivial,11,4.3982407037185126e-05,0.005
alsadriver,22,8.796481407437025e-05,0.005
forbes,36,0.00014394242303078768,0.005
moves,15,5.9976009596161535e-05,0.005
rude,14,5.597760895641743e-05,0.005
activists,23,9.196321471411435e-05,0.005
rid,10,3.9984006397441024e-05,0.005
alternatives,10,3.9984006397441024e-05,0.005
dates,11,4.3982407037185126e-05,0.005
dating,13,5.197920831667333e-05,0.005
wild,12,4.798080767692923e-05,0.005
actively,18,7.197121151539384e-05,0.005
framework,18,7.197121151539384e-05,0.005
ride,10,3.9984006397441024e-05,0.005
submit,21,8.396641343462615e-05,0.005
mps,11,4.3982407037185126e-05,0.005
agencies,27,0.00010795681727309076,0.005
nightly,12,4.798080767692923e-05,0.005
msgchange,28,0.00011195521791283487,0.005
subscribe,13,5.197920831667333e-05,0.005
obscure,10,3.9984006397441024e-05,0.005
monitor,20,7.996801279488205e-05,0.005
mondo,10,3.9984006397441024e-05,0.005
aircraft,14,5.597760895641743e-05,0.005
xp,13,5.197920831667333e-05,0.005
reza,12,4.798080767692923e-05,0.005
sub,13,5.197920831667333e-05,0.005
roots,10,3.9984006397441024e-05,0.005
aint,10,3.9984006397441024e-05,0.005
alive,12,4.798080767692923e-05,0.005
administrator,10,3.9984006397441024e-05,0.005
roughly,13,5.197920831667333e-05,0.005
supposedly,11,4.3982407037185126e-05,0.005
wishes,14,5.597760895641743e-05,0.005
alliance,27,0.00010795681727309076,0.005
council,18,7.197121151539384e-05,0.005
nobel,18,7.197121151539384e-05,0.005
nights,13,5.197920831667333e-05,0.005
founding,10,3.9984006397441024e-05,0.005
achievement,10,3.9984006397441024e-05,0.005
acting,11,4.3982407037185126e-05,0.005
responsibility,17,6.797281087564974e-05,0.005
matches,14,5.597760895641743e-05,0.005
whereas,10,3.9984006397441024e-05,0.005
measured,14,5.597760895641743e-05,0.005
residents,12,4.798080767692923e-05,0.005
switching,17,6.797281087564974e-05,0.005
stored,12,4.798080767692923e-05,0.005
reset,13,5.197920831667333e-05,0.005
networking,35,0.00013994402239104358,0.005
cook,10,3.9984006397441024e-05,0.005
mirrors,12,4.798080767692923e-05,0.005
nevertheless,10,3.9984006397441024e-05,0.005
globe,20,7.996801279488205e-05,0.005
requirement,11,4.3982407037185126e-05,0.005
misunderstood,10,3.9984006397441024e-05,0.005
freshrpms,11,4.3982407037185126e-05,0.005
misc,10,3.9984006397441024e-05,0.005
opposed,10,3.9984006397441024e-05,0.005
notion,10,3.9984006397441024e-05,0.005
missed,10,3.9984006397441024e-05,0.005
december,10,3.9984006397441024e-05,0.005
accident,13,5.197920831667333e-05,0.005
mixed,10,3.9984006397441024e-05,0.005
flags,13,5.197920831667333e-05,0.005
msgid,26,0.00010395841663334666,0.005
respond,15,5.9976009596161535e-05,0.005
debian,12,4.798080767692923e-05,0.005
newest,10,3.9984006397441024e-05,0.005
suits,11,4.3982407037185126e-05,0.005
substantial,10,3.9984006397441024e-05,0.005
unsolicited,13,5.197920831667333e-05,0.0045
jid,9,3.598560575769692e-05,0.0045
universal,11,4.3982407037185126e-05,0.0045
seq,17,6.797281087564974e-05,0.0045
blocking,12,4.798080767692923e-05,0.0045
jeff,14,5.597760895641743e-05,0.0045
politician,11,4.3982407037185126e-05,0.0045
blocked,15,5.9976009596161535e-05,0.0045
wwwosdncom,10,3.9984006397441024e-05,0.0045
modest,9,3.598560575769692e-05,0.0045
bite,10,3.9984006397441024e-05,0.0045
playback,10,3.9984006397441024e-05,0.0045
mit,18,7.197121151539384e-05,0.0045
adoption,9,3.598560575769692e-05,0.0045
served,17,6.797281087564974e-05,0.0045
unrelated,9,3.598560575769692e-05,0.0045
bloat,11,4.3982407037185126e-05,0.0045
bliss,11,4.3982407037185126e-05,0.0045
europeans,16,6.397441023590564e-05,0.0045
diversity,15,5.9976009596161535e-05,0.0045
portable,12,4.798080767692923e-05,0.0045
drugs,11,4.3982407037185126e-05,0.0045
jacob,10,3.9984006397441024e-05,0.0045
indians,18,7.197121151539384e-05,0.0045
privileged,9,3.598560575769692e-05,0.0045
bundling,9,3.598560575769692e-05,0.0045
prize,23,9.196321471411435e-05,0.0045
ed,9,3.598560575769692e-05,0.0045
burger,13,5.197920831667333e-05,0.0045
burning,9,3.598560575769692e-05,0.0045
indias,25,9.996001599360256e-05,0.0045
accomplish,11,4.3982407037185126e-05,0.0045
trigger,11,4.3982407037185126e-05,0.0045
bucks,13,5.197920831667333e-05,0.0045
accepting,10,3.9984006397441024e-05,0.0045
caching,9,3.598560575769692e-05,0.0045
incident,13,5.197920831667333e-05,0.0045
abuse,10,3.9984006397441024e-05,0.0045
trees,9,3.598560575769692e-05,0.0045
muslims,22,8.796481407437025e-05,0.0045
producing,9,3.598560575769692e-05,0.0045
narrow,9,3.598560575769692e-05,0.0045
principle,12,4.798080767692923e-05,0.0045
economist,12,4.798080767692923e-05,0.0045
io,43,0.0001719312275089964,0.0045
boys,9,3.598560575769692e-05,0.0045
invited,9,3.598560575769692e-05,0.0045
invisible,10,3.9984006397441024e-05,0.0045
montanaro,9,3.598560575769692e-05,0.0045
invent,9,3.598560575769692e-05,0.0045
introduce,9,3.598560575769692e-05,0.0045
noise,9,3.598560575769692e-05,0.0045
boundaries,9,3.598560575769692e-05,0.0045
bow,9,3.598560575769692e-05,0.0045
nightmare,9,3.598560575769692e-05,0.0045
pressure,11,4.3982407037185126e-05,0.0045
upgrades,9,3.598560575769692e-05,0.0045
nigerian,10,3.9984006397441024e-05,0.0045
movement,15,5.9976009596161535e-05,0.0045
integrating,11,4.3982407037185126e-05,0.0045
movies,10,3.9984006397441024e-05,0.0045
typed,13,5.197920831667333e-05,0.0045
instances,11,4.3982407037185126e-05,0.0045
installs,9,3.598560575769692e-05,0.0045
breaking,11,4.3982407037185126e-05,0.0045
utter,10,3.9984006397441024e-05,0.0045
keating,9,3.598560575769692e-05,0.0045
drawing,9,3.598560575769692e-05,0.0045
emotional,14,5.597760895641743e-05,0.0045
owned,13,5.197920831667333e-05,0.0045
owner,10,3.9984006397441024e-05,0.0045
arm,9,3.598560575769692e-05,0.0045
wifi,18,7.197121151539384e-05,0.0045
slight,9,3.598560575769692e-05,0.0045
packet,16,6.397441023590564e-05,0.0045
waiderwaiderie,9,3.598560575769692e-05,0.0045
waider,10,3.9984006397441024e-05,0.0045
artifacts,12,4.798080767692923e-05,0.0045
lord,11,4.3982407037185126e-05,0.0045
mechanisms,10,3.9984006397441024e-05,0.0045
looney,9,3.598560575769692e-05,0.0045
sheep,12,4.798080767692923e-05,0.0045
selfcentered,11,4.3982407037185126e-05,0.0045
asia,22,8.796481407437025e-05,0.0045
aside,10,3.9984006397441024e-05,0.0045
asks,11,4.3982407037185126e-05,0.0045
alsamixer,13,5.197920831667333e-05,0.0045
ogle,12,4.798080767692923e-05,0.0045
panel,15,5.9976009596161535e-05,0.0045
logic,9,3.598560575769692e-05,0.0045
locking,9,3.598560575769692e-05,0.0045
owl,9,3.598560575769692e-05,0.0045
drawn,10,3.9984006397441024e-05,0.0045
noting,9,3.598560575769692e-05,0.0045
ambitious,16,6.397441023590564e-05,0.0045
drove,11,4.3982407037185126e-05,0.0045
optical,25,9.996001599360256e-05,0.0045
marks,9,3.598560575769692e-05,0.0045
anger,11,4.3982407037185126e-05,0.0045
wedded,11,4.3982407037185126e-05,0.0045
operational,12,4.798080767692923e-05,0.0045
endeavors,31,0.00012395041983206717,0.0045
apis,19,7.596961215513794e-05,0.0045
ending,10,3.9984006397441024e-05,0.0045
managers,22,8.796481407437025e-05,0.0045
dsa,9,3.598560575769692e-05,0.0045
maintains,9,3.598560575769692e-05,0.0045
andrew,13,5.197920831667333e-05,0.0045
math,10,3.9984006397441024e-05,0.0045
approved,9,3.598560575769692e-05,0.0045
ancient,14,5.597760895641743e-05,0.0045
warnings,9,3.598560575769692e-05,0.0045
enforcement,25,9.996001599360256e-05,0.0045
arbitrary,10,3.9984006397441024e-05,0.0045
en,14,5.597760895641743e-05,0.0045
maid,9,3.598560575769692e-05,0.0045
opens,11,4.3982407037185126e-05,0.0045
overwhelming,9,3.598560575769692e-05,0.0045
sig,16,6.397441023590564e-05,0.0045
parse,13,5.197920831667333e-05,0.0045
mercenaryminded,11,4.3982407037185126e-05,0.0045
socialism,22,8.796481407437025e-05,0.0045
agenda,12,4.798080767692923e-05,0.0045
vanilla,9,3.598560575769692e-05,0.0045
laptops,12,4.798080767692923e-05,0.0045
nuclear,21,8.396641343462615e-05,0.0045
persons,11,4.3982407037185126e-05,0.0045
skills,11,4.3982407037185126e-05,0.0045
minister,11,4.3982407037185126e-05,0.0045
laid,12,4.798080767692923e-05,0.0045
writers,9,3.598560575769692e-05,0.0045
vacation,10,3.9984006397441024e-05,0.0045
lady,15,5.9976009596161535e-05,0.0045
bars,10,3.9984006397441024e-05,0.0045
opposition,12,4.798080767692923e-05,0.0045
utility,10,3.9984006397441024e-05,0.0045
knowing,9,3.598560575769692e-05,0.0045
afghanistan,26,0.00010395841663334666,0.0045
affects,9,3.598560575769692e-05,0.0045
kills,10,3.9984006397441024e-05,0.0045
kid,11,4.3982407037185126e-05,0.0045
usb,12,4.798080767692923e-05,0.0045
usability,16,6.397441023590564e-05,0.0045
estate,11,4.3982407037185126e-05,0.0045
doctor,13,5.197920831667333e-05,0.0045
nvidia,14,5.597760895641743e-05,0.0045
agreement,20,7.996801279488205e-05,0.0045
launching,9,3.598560575769692e-05,0.0045
occur,11,4.3982407037185126e-05,0.0045
partitioned,10,3.9984006397441024e-05,0.0045
linking,9,3.598560575769692e-05,0.0045
partnership,21,8.396641343462615e-05,0.0045
socket,16,6.397441023590564e-05,0.0045
limitations,11,4.3982407037185126e-05,0.0045
viewpoint,11,4.3982407037185126e-05,0.0045
meta,18,7.197121151539384e-05,0.0045
womens,9,3.598560575769692e-05,0.0045
wondered,9,3.598560575769692e-05,0.0045
lift,14,5.597760895641743e-05,0.0045
mhz,11,4.3982407037185126e-05,0.0045
domestic,25,9.996001599360256e-05,0.0045
michel,11,4.3982407037185126e-05,0.0045
authentication,15,5.9976009596161535e-05,0.0045
workaround,9,3.598560575769692e-05,0.0045
automated,11,4.3982407037185126e-05,0.0045
seventh,9,3.598560575769692e-05,0.0045
availability,10,3.9984006397441024e-05,0.0045
letters,12,4.798080767692923e-05,0.0045
solid,9,3.598560575769692e-05,0.0045
baartman,10,3.9984006397441024e-05,0.0045
mile,12,4.798080767692923e-05,0.0045
fingers,9,3.598560575769692e-05,0.0045
deemed,9,3.598560575769692e-05,0.0045
tea,13,5.197920831667333e-05,0.0045
horror,13,5.197920831667333e-05,0.0045
gtk,20,7.996801279488205e-05,0.0045
destination,14,5.597760895641743e-05,0.0045
remembrance,10,3.9984006397441024e-05,0.0045
stability,25,9.996001599360256e-05,0.0045
taliosmyjabbernet,9,3.598560575769692e-05,0.0045
consequences,10,3.9984006397441024e-05,0.0045
grants,17,6.797281087564974e-05,0.0045
designs,26,0.00010395841663334666,0.0045
construction,11,4.3982407037185126e-05,0.0045
replacement,9,3.598560575769692e-05,0.0045
gpl,39,0.00015593762495002,0.0045
tactic,13,5.197920831667333e-05,0.0045
replying,9,3.598560575769692e-05,0.0045
replyto,10,3.9984006397441024e-05,0.0045
favourite,9,3.598560575769692e-05,0.0045
gonna,10,3.9984006397441024e-05,0.0045
goals,25,9.996001599360256e-05,0.0045
describe,10,3.9984006397441024e-05,0.0045
fbi,30,0.00011995201919232307,0.0045
contractual,9,3.598560575769692e-05,0.0045
contrast,9,3.598560575769692e-05,0.0045
schools,10,3.9984006397441024e-05,0.0045
contributor,18,7.197121151539384e-05,0.0045
controlled,10,3.9984006397441024e-05,0.0045
gibson,10,3.9984006397441024e-05,0.0045
destroyed,12,4.798080767692923e-05,0.0045
confuse,9,3.598560575769692e-05,0.0045
gulf,12,4.798080767692923e-05,0.0045
terrorists,77,0.0003078768492602959,0.0045
hook,10,3.9984006397441024e-05,0.0045
dictionary,9,3.598560575769692e-05,0.0045
honest,10,3.9984006397441024e-05,0.0045
dickheads,12,4.798080767692923e-05,0.0045
coder,9,3.598560575769692e-05,0.0045
hire,12,4.798080767692923e-05,0.0045
highlighted,25,9.996001599360256e-05,0.0045
faced,9,3.598560575769692e-05,0.0045
collections,10,3.9984006397441024e-05,0.0045
collective,9,3.598560575769692e-05,0.0045
reckon,9,3.598560575769692e-05,0.0045
combat,13,5.197920831667333e-05,0.0045
ha,15,5.9976009596161535e-05,0.0045
tendency,9,3.598560575769692e-05,0.0045
helium,10,3.9984006397441024e-05,0.0045
heh,9,3.598560575769692e-05,0.0045
heat,11,4.3982407037185126e-05,0.0045
hatred,9,3.598560575769692e-05,0.0045
compiler,9,3.598560575769692e-05,0.0045
regarding,10,3.9984006397441024e-05,0.0045
completed,9,3.598560575769692e-05,0.0045
technological,11,4.3982407037185126e-05,0.0045
hanging,10,3.9984006397441024e-05,0.0045
confidence,14,5.597760895641743e-05,0.0045
cope,9,3.598560575769692e-05,0.0045
feeding,9,3.598560575769692e-05,0.0045
copied,9,3.598560575769692e-05,0.0045
forged,10,3.9984006397441024e-05,0.0045
ro,9,3.598560575769692e-05,0.0045
sucks,11,4.3982407037185126e-05,0.0045
freeze,9,3.598560575769692e-05,0.0045
subtle,10,3.9984006397441024e-05,0.0045
roll,9,3.598560575769692e-05,0.0045
frame,9,3.598560575769692e-05,0.0045
founder,12,4.798080767692923e-05,0.0045
filename,9,3.598560575769692e-05,0.0045
forum,11,4.3982407037185126e-05,0.0045
fortune,13,5.197920831667333e-05,0.0045
formatflowed,9,3.598560575769692e-05,0.0045
routing,17,6.797281087564974e-05,0.0045
rival,9,3.598560575769692e-05,0.0045
for,12,4.798080767692923e-05,0.0045
dated,9,3.598560575769692e-05,0.0045
stepped,12,4.798080767692923e-05,0.0045
folk,10,3.9984006397441024e-05,0.0045
ruling,14,5.597760895641743e-05,0.0045
sad,12,4.798080767692923e-05,0.0045
stew,9,3.598560575769692e-05,0.0045
defeminized,11,4.3982407037185126e-05,0.0045
declared,27,0.00010795681727309076,0.0045
saving,11,4.3982407037185126e-05,0.0045
fish,9,3.598560575769692e-05,0.0045
delivering,15,5.9976009596161535e-05,0.0045
critics,12,4.798080767692923e-05,0.0045
gerontocracy,15,5.9976009596161535e-05,0.0045
surprising,9,3.598560575769692e-05,0.0045
responded,11,4.3982407037185126e-05,0.0045
depend,12,4.798080767692923e-05,0.0045
feels,9,3.598560575769692e-05,0.0045
restaurants,9,3.598560575769692e-05,0.0045
restored,9,3.598560575769692e-05,0.0045
fel,12,4.798080767692923e-05,0.0045
fell,16,6.397441023590564e-05,0.0045
corrupt,9,3.598560575769692e-05,0.0045
fellow,9,3.598560575769692e-05,0.0045
resulted,10,3.9984006397441024e-05,0.0045
geeks,11,4.3982407037185126e-05,0.0045
countrys,10,3.9984006397441024e-05,0.0045
suitable,9,3.598560575769692e-05,0.0045
cpan,13,5.197920831667333e-05,0.0045
fw,10,3.9984006397441024e-05,0.0045
scene,13,5.197920831667333e-05,0.0045
rf,22,8.796481407437025e-05,0.0045
crappy,9,3.598560575769692e-05,0.0045
democratic,42,0.0001679328268692523,0.0045
scarce,9,3.598560575769692e-05,0.0045
creation,9,3.598560575769692e-05,0.0045
richard,11,4.3982407037185126e-05,0.0045
crew,10,3.9984006397441024e-05,0.0045
ftocshowsequences,18,7.197121151539384e-05,0.0045
rdf,23,9.196321471411435e-05,0.0045
qualify,12,4.798080767692923e-05,0.0045
timeout,11,4.3982407037185126e-05,0.0045
tk,11,4.3982407037185126e-05,0.0045
species,13,5.197920831667333e-05,0.0045
threaten,15,5.9976009596161535e-05,0.0045
timtest,11,4.3982407037185126e-05,0.0045
tims,9,3.598560575769692e-05,0.0045
capitalism,10,3.9984006397441024e-05,0.0045
expects,9,3.598560575769692e-05,0.0045
dirty,9,3.598560575769692e-05,0.0045
carefully,9,3.598560575769692e-05,0.0045
cares,15,5.9976009596161535e-05,0.0045
explicit,9,3.598560575769692e-05,0.0045
il,9,3.598560575769692e-05,0.0045
httpmessengermsncom,9,3.598560575769692e-05,0.0045
sections,15,5.9976009596161535e-05,0.0045
disabling,9,3.598560575769692e-05,0.0045
ignoring,9,3.598560575769692e-05,0.0045
towers,28,0.00011195521791283487,0.0045
expressed,11,4.3982407037185126e-05,0.0045
ram,14,5.597760895641743e-05,0.0045
chances,9,3.598560575769692e-05,0.0045
sees,12,4.798080767692923e-05,0.0045
idiot,10,3.9984006397441024e-05,0.0045
execution,12,4.798080767692923e-05,0.0045
ide,16,6.397441023590564e-05,0.0045
cet,9,3.598560575769692e-05,0.0045
qmail,10,3.9984006397441024e-05,0.0045
travel,12,4.798080767692923e-05,0.0045
cameras,18,7.197121151539384e-05,0.0045
import,14,5.597760895641743e-05,0.0045
hosting,11,4.3982407037185126e-05,0.0045
ray,13,5.197920831667333e-05,0.0045
horse,19,7.596961215513794e-05,0.0045
clarify,9,3.598560575769692e-05,0.0045
chain,11,4.3982407037185126e-05,0.0045
tokens,11,4.3982407037185126e-05,0.0045
offensive,9,3.598560575769692e-05,0.004
scheduled,10,3.9984006397441024e-05,0.004
mbps,14,5.597760895641743e-05,0.004
rescue,8,3.198720511795282e-05,0.004
httpwwwmozillazineorgweblogshyatt,8,3.198720511795282e-05,0.004
protests,13,5.197920831667333e-05,0.004
merit,13,5.197920831667333e-05,0.004
sight,12,4.798080767692923e-05,0.004
instructions,9,3.598560575769692e-05,0.004
occasion,11,4.3982407037185126e-05,0.004
protest,10,3.9984006397441024e-05,0.004
fetched,8,3.198720511795282e-05,0.004
glaciers,23,9.196321471411435e-05,0.004
masscheck,14,5.597760895641743e-05,0.004
funds,12,4.798080767692923e-05,0.004
funding,22,8.796481407437025e-05,0.004
pushing,8,3.198720511795282e-05,0.004
fundamentally,8,3.198720511795282e-05,0.004
prosperous,16,6.397441023590564e-05,0.004
objects,12,4.798080767692923e-05,0.004
garymcanadacom,8,3.198720511795282e-05,0.004
resource,11,4.3982407037185126e-05,0.004
seeking,16,6.397441023590564e-05,0.004
emergency,11,4.3982407037185126e-05,0.004
respecting,8,3.198720511795282e-05,0.004
openssl,18,7.197121151539384e-05,0.004
puglisi,11,4.3982407037185126e-05,0.004
responses,8,3.198720511795282e-05,0.004
intervention,9,3.598560575769692e-05,0.004
genom,8,3.198720511795282e-05,0.004
